,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,goals,points
252,490.0,30,Portland Timbers,21.0,FC Dallas,2016-09-04 01:00:00,26,3.0,0,4-2-3-1,5,4,-119.0,-77.4444444444,-6286.77777778,-4875.0,775.666666667,718.666666667,1.0,0.0
253,881.0,30,Portland Timbers,23.0,Real Salt Lake,2016-09-11 02:30:00,26,3.0,1,4-2-3-1,5,3,-119.0,-31.1111111111,-6286.77777778,-5544.55555556,775.666666667,-796.444444444,1.0,3.0
254,886.0,30,Portland Timbers,25.0,Philadelphia Union,2016-09-17 22:00:00,27,3.0,1,4-2-3-1,6,4,-57.4444444444,-97.7777777778,-7298.33333333,-7565.88888889,1713.0,134.222222222,2.0,3.0
255,251.0,31,NY Red Bulls,36.0,New England Revolution,2016-04-01 23:00:00,5,3.0,0,4-2-3-1,4,4,-65.0,-128.0,-11480.0,-11407.0,3911.11111111,492.0,0.0,0.0
256,264.0,31,NY Red Bulls,27.0,Sporting Kansas City,2016-04-09 23:00:00,6,3.0,1,4-4-2,4,3,-65.0,-35.4444444444,-10092.0,-5040.0,1647.55555556,102.666666667,0.0,0.0
257,271.0,31,NY Red Bulls,32.0,San Jose Earthquakes,2016-04-14 02:30:00,7,3.0,0,4-2-3-1,4,6,-153.0,-150.777777778,-10975.8888889,-8341.66666667,1530.55555556,2577.77777778,0.0,0.0
258,277.0,31,NY Red Bulls,22.0,Colorado Rapids,2016-04-17 01:00:00,7,3.0,0,4-2-3-1,4,2,-153.0,-45.0,-10975.8888889,-5185.66666667,1530.55555556,-980.0,1.0,0.0
259,291.0,31,NY Red Bulls,35.0,Orlando City SC,2016-04-24 23:30:00,8,3.0,1,4-2-3-1,1,5,-112.777777778,-127.111111111,-8913.66666667,-12389.3333333,4228.33333333,5089.0,3.0,3.0
260,295.0,31,NY Red Bulls,21.0,FC Dallas,2016-04-29 23:00:00,9,3.0,1,4-2-3-1,4,5,-84.0,-56.0,-7644.0,-8179.66666667,4741.22222222,-1426.66666667,4.0,3.0
261,305.0,31,NY Red Bulls,35.0,Orlando City SC,2016-05-06 23:00:00,10,3.0,0,4-2-3-1,8,7,-88.1111111111,-72.0,-8715.0,-6960.33333333,5653.33333333,3626.66666667,1.0,1.0
262,319.0,31,NY Red Bulls,33.0,DC United,2016-05-13 23:00:00,11,3.0,0,4-2-3-1,8,3,-72.1111111111,-78.1111111111,-10437.0,-7701.33333333,6824.88888889,268.444444444,0.0,0.0
263,329.0,31,NY Red Bulls,40.0,Chicago Fire,2016-05-18 23:30:00,12,3.0,1,4-5-1,5,5,-75.0,-111.111111111,-10183.0,-7552.0,6234.66666667,4087.0,1.0,3.0
264,331.0,31,NY Red Bulls,24.0,New York City FC,2016-05-21 19:35:00,12,3.0,0,4-5-1,5,3,-75.0,-127.111111111,-10183.0,-9666.22222222,6234.66666667,1422.22222222,7.0,3.0
265,343.0,31,NY Red Bulls,34.0,Toronto FC,2016-05-28 23:00:00,13,3.0,1,4-2-3-1,8,5,-57.0,-31.25,-8575.0,-6116.0,4975.0,-91.75,3.0,3.0
