,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,win_percentage,sos,opp_is_home,opp_formation,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_diff,opp_win_percentage,opp_opp_record,current_team_home_possession,current_team_away_possession,current_team_home_attacks,current_team_away_attacks,current_team_home_dangerous_attacks,current_team_away_dangerous_attacks,current_team_home_yellow_card,current_team_away_yellow_card,current_team_home_corner_kicks,current_team_away_corner_kicks,current_team_home_shots_on_target,current_team_away_shots_on_target,current_team_home_shots_total,current_team_away_shots_total,current_team_home_ball_safe,current_team_away_ball_safe,current_team_home_played,current_team_away_played,current_opp_home_attacks,current_opp_away_attacks,current_opp_home_dangerous_attacks,current_opp_away_dangerous_attacks,current_opp_home_yellow_card,current_opp_away_yellow_card,current_opp_home_corner_kicks,current_opp_away_corner_kicks,current_opp_home_shots_on_target,current_opp_away_shots_on_target,current_opp_home_shots_total,current_opp_away_shots_total,current_opp_home_ball_safe,current_opp_away_ball_safe,current_opp_home_played,current_opp_away_played,e_f_dangerous_attacks,e_f_shots_total,e_f_shots_on_target,e_f_ball_safe,e_f_possession,e_f_attacks,opp_e_f_dangerous_attacks,opp_e_f_shots_total,opp_e_f_shots_on_target,opp_e_f_ball_safe,opp_e_f_possession,opp_e_f_attacks,prev_opp_e_f_dangerous_attacks,prev_opp_e_f_shots_total,prev_opp_e_f_shots_on_target,prev_opp_e_f_ball_safe,prev_opp_e_f_possession,prev_opp_e_f_attacks,opp_opp_e_f_dangerous_attacks,opp_opp_e_f_shots_total,opp_opp_e_f_shots_on_target,opp_opp_e_f_ball_safe,opp_opp_e_f_possession,opp_opp_e_f_attacks
22,1,2,1.86956521739,1.5652173913,1.30434782609,0.260869565217,6,0.673076923077,1.07182806008,0,7,1.29166666667,1.04166666667,-0.125,-3,0.446428571429,0.5,52.9166666667,50.5555555556,100.75,90.8888888889,55.1666666667,46.3333333333,2.0,1.54545454545,5.41666666667,4.44444444444,6.41666666667,3.66666666667,12.3333333333,7.66666666667,88.4166666667,88.7777777778,12.0,11.0,119.8,113.083333333,58.2,55.25,1.33333333333,1.83333333333,5.6,6.5,5.9,3.58333333333,12.3,8.16666666667,103.1,94.8333333333,12.0,12.0,51.380952381,10.3333333333,5.2380952381,88.5714285714,51.9047619048,96.5238095238,56.5909090909,10.0454545455,4.63636363636,98.5909090909,53.2727272727,116.136363636,45.4285714286,9.52380952381,5.2380952381,89.380952381,48.619047619,91.9523809524,48.0952380952,8.85714285714,5.04761904762,95.7619047619,45.4285714286,100.238095238
23,0,2,1.83333333333,1.58333333333,1.33333333333,0.25,6,0.665137614679,1.308801159,1,7,1.5,1.45833333333,0.0,0,0.572727272727,0.439393939394,53.0769230769,50.5555555556,98.2307692308,90.8888888889,53.7692307692,46.3333333333,2.0,1.54545454545,5.38461538462,4.44444444444,6.38461538462,3.66666666667,12.3846153846,7.66666666667,87.0769230769,88.7777777778,13.0,11.0,88.6,81.0909090909,43.8,37.5833333333,1.4,1.78571428571,4.3,3.58333333333,4.6,3.75,9.7,7.33333333333,82.7,79.4166666667,10.0,14.0,50.7272727273,10.4545454545,5.27272727273,87.7727272727,52.0454545455,95.2272727273,40.4090909091,8.40909090909,4.13636363636,80.9090909091,48.6363636364,84.6666666667,55.7391304348,9.91304347826,4.5652173913,97.8695652174,52.9130434783,114.956521739,52.5789473684,9.68421052632,4.89473684211,91.8421052632,51.8947368421,96.3157894737
24,0,2,1.76,1.52,1.32,0.2,5,0.641592920354,0.974624578609,1,0,1.0,1.17391304348,-0.130434782609,-3,0.403846153846,0.490654205607,53.0769230769,49.5,98.2307692308,86.2,53.7692307692,45.6,2.0,1.58333333333,5.38461538462,4.4,6.38461538462,3.5,12.3846153846,7.8,87.0769230769,86.8,13.0,12.0,89.8,92.2727272727,47.9,43.5454545455,1.2,1.0,5.3,4.81818181818,5.1,4.45454545455,10.5,9.0,84.3,93.9090909091,10.0,13.0,50.2173913043,10.3913043478,5.13043478261,86.9565217391,51.5217391304,93.0,45.619047619,9.71428571429,4.7619047619,89.3333333333,48.4761904762,91.0952380952,40.5652173913,8.34782608696,4.13043478261,80.5652173913,49.1304347826,83.9545454545,47.0476190476,8.42857142857,4.09523809524,93.0952380952,49.0952380952,95.0
25,1,2,1.80769230769,1.57692307692,1.30769230769,0.269230769231,7,0.659663865546,1.13185550082,0,2,1.34615384615,1.53846153846,0.0384615384615,1,0.48275862069,0.446428571429,53.0769230769,48.6363636364,98.2307692308,85.2727272727,53.7692307692,45.1818181818,2.0,1.46153846154,5.38461538462,4.18181818182,6.38461538462,3.63636363636,12.3846153846,7.81818181818,87.0769230769,86.0909090909,13.0,13.0,100.416666667,97.9166666667,49.0833333333,46.5833333333,1.23076923077,1.84615384615,5.58333333333,4.08333333333,6.41666666667,3.83333333333,10.5833333333,7.91666666667,95.0,94.4166666667,13.0,13.0,49.8333333333,10.2916666667,5.125,86.625,51.0416666667,92.2916666667,47.8333333333,9.25,5.125,94.7083333333,45.5416666667,99.1666666667,45.0869565217,9.91304347826,4.73913043478,87.652173913,49.4347826087,90.3043478261,51.9090909091,9.5,4.72727272727,89.5,51.5,94.3636363636
26,1,12,1.80769230769,1.57692307692,1.30769230769,0.269230769231,7,0.659663865546,1.46130847811,0,2,1.75,1.125,0.25,6,0.646788990826,0.601694915254,53.0769230769,48.6363636364,98.2307692308,85.2727272727,53.7692307692,45.1818181818,2.0,1.46153846154,5.38461538462,4.18181818182,6.38461538462,3.63636363636,12.3846153846,7.81818181818,87.0769230769,86.0909090909,13.0,13.0,92.1818181818,90.6363636364,47.0909090909,41.9090909091,1.75,2.33333333333,4.90909090909,3.09090909091,4.81818181818,4.90909090909,9.63636363636,8.09090909091,86.1818181818,89.3636363636,12.0,12.0,49.8333333333,10.2916666667,5.125,86.625,51.0416666667,92.2916666667,44.5,8.86363636364,4.86363636364,87.7727272727,51.1818181818,91.4090909091,45.0869565217,9.91304347826,4.73913043478,87.652173913,49.4347826087,90.3043478261,41.0416666667,8.375,4.125,80.5416666667,48.9583333333,84.1739130435
27,1,2,0.0,0.0,1.0,-1.0,-1,0.0,2.0,0,12,3.0,4.0,3.0,3,1.0,0.0,51.8887019658,48.0,102.512952959,86.0,52.9056235606,39.0,1.58899691957,2.0,5.80337176843,5.0,5.32564616421,6.0,10.3215064947,11.0,93.3089129194,80.0,0.0,1.0,79.0,96.0256390236,34.0,46.5619575216,0.0,1.91617638846,3.0,4.18424857341,5.0,4.13180724632,6.0,8.09739583523,75.0,92.5613300852,1.0,0.0,39.0,11.0,6.0,80.0,48.0,86.0,34.0,6.0,5.0,75.0,52.0,79.0,41.0,3.0,3.0,75.0,52.0,88.0,32.0,7.0,5.0,64.0,48.0,77.0
28,0,2,1.5,0.5,0.5,0.0,0,0.5,0.722222222222,1,12,0.5,0.5,-1.5,-3,0.277777777778,0.5,57.0,48.0,89.0,86.0,57.0,39.0,3.0,2.0,6.0,5.0,7.0,6.0,11.0,11.0,81.0,80.0,1.0,1.0,102.512952959,79.0,52.9056235606,38.5,1.58899691957,3.5,5.80337176843,4.5,5.32564616421,3.0,10.3215064947,5.5,93.3089129194,81.0,0.0,2.0,48.0,11.0,6.5,80.5,52.5,87.5,38.5,5.5,3.0,81.0,45.0,79.0,37.5,6.0,3.5,76.0,47.5,79.0,59.5,10.5,4.5,84.0,55.0,92.5
29,1,2,1.33333333333,0.666666666667,0.666666666667,0.0,0,0.5,1.32666666667,0,7,1.33333333333,1.33333333333,0.333333333333,1,0.566666666667,1.0,57.0,50.0,89.0,106.0,57.0,50.5,3.0,3.0,6.0,5.0,7.0,4.5,11.0,8.5,81.0,104.5,1.0,2.0,102.512952959,113.666666667,52.9056235606,50.6666666667,1.58899691957,1.66666666667,5.80337176843,2.33333333333,5.32564616421,5.0,10.3215064947,8.66666666667,93.3089129194,112.333333333,0.0,3.0,52.6666666667,9.33333333333,5.33333333333,96.6666666667,52.3333333333,100.333333333,50.6666666667,8.66666666667,5.0,112.333333333,47.3333333333,113.666666667,53.0,7.5,3.0,97.5,47.75,102.25,61.3333333333,8.0,4.0,107.666666667,55.3333333333,125.0
30,0,2,1.75,0.75,0.5,0.25,1,0.617647058824,1.670995671,1,7,2.0,2.0,0.5,2,0.75,0.7,56.5,50.0,101.0,106.0,58.5,50.5,3.0,3.0,7.0,5.0,7.0,4.5,11.0,8.5,88.0,104.5,2.0,2.0,81.0,75.5,37.0,29.6666666667,1.0,2.33333333333,5.0,3.0,3.0,5.33333333333,5.0,7.66666666667,70.0,70.0,1.0,3.0,54.5,9.75,5.75,96.25,53.25,103.5,31.5,7.0,4.75,70.0,50.75,77.3333333333,50.0,8.5,4.5,109.25,46.5,112.75,57.75,8.25,3.75,103.5,55.0,118.0
31,0,2,1.4,0.6,0.6,0.0,0,0.5,1.67867317867,1,7,2.4,1.4,0.8,4,0.769230769231,0.166666666667,56.5,51.6666666667,101.0,97.0,58.5,47.0,3.0,2.66666666667,7.0,5.0,7.0,4.66666666667,11.0,8.0,88.0,100.666666667,2.0,3.0,109.666666667,130.5,52.6666666667,62.0,1.0,1.5,5.33333333333,3.0,3.66666666667,3.5,9.0,6.5,101.333333333,109.0,3.0,2.0,51.6,9.2,5.6,95.6,53.6,98.6,56.4,8.0,3.6,104.4,51.2,118.0,33.2,6.8,4.4,74.8,49.6,79.25,67.2,10.4,5.4,113.8,51.2,127.2
32,1,2,1.4,0.6,0.6,0.0,0,0.5,0.51912568306,0,2,0.6,0.8,-1.4,-7,0.166666666667,0.769230769231,56.5,51.6666666667,101.0,97.0,58.5,47.0,3.0,2.66666666667,7.0,5.0,7.0,4.66666666667,11.0,8.0,88.0,100.666666667,2.0,3.0,133.666666667,117.5,74.0,57.0,1.0,1.5,6.33333333333,7.0,6.33333333333,4.0,13.0,6.5,118.0,107.5,3.0,2.0,51.6,9.2,5.6,95.6,53.6,98.6,67.2,10.4,5.4,113.8,51.2,127.2,33.2,6.8,4.4,74.8,49.6,79.25,56.4,8.0,3.6,104.4,51.2,118.0
33,1,2,1.85714285714,1.0,0.714285714286,0.285714285714,2,0.661290322581,0.907564374237,0,7,1.16666666667,1.0,-0.166666666667,-1,0.362068965517,0.538461538462,53.0,50.0,96.6666666667,97.25,53.3333333333,44.25,2.33333333333,2.75,6.33333333333,3.75,7.66666666667,4.75,11.3333333333,8.25,84.6666666667,100.25,3.0,4.0,98.75,85.0,51.75,49.5,1.75,2.5,5.25,8.0,4.75,5.5,10.75,8.0,92.5,83.0,4.0,2.0,48.1428571429,9.57142857143,6.0,93.5714285714,51.2857142857,97.0,51.0,9.83333333333,5.0,89.3333333333,50.8333333333,94.1666666667,65.7142857143,9.42857142857,5.0,104.857142857,50.7142857143,120.428571429,54.1666666667,8.66666666667,4.66666666667,94.8333333333,49.1666666667,104.166666667
34,0,2,2.0,1.25,0.75,0.5,4,0.7,1.32694292292,1,2,1.71428571429,1.42857142857,0.285714285714,2,0.588235294118,0.638888888889,51.25,50.0,93.75,97.25,51.75,44.25,2.75,2.75,6.0,3.75,7.5,4.75,10.75,8.25,83.75,100.25,4.0,4.0,112.333333333,104.5,50.0,42.0,1.0,1.66666666667,5.0,4.0,5.66666666667,5.25,10.0,9.0,108.0,100.5,3.0,4.0,48.0,9.5,6.125,92.0,50.625,95.5,45.4285714286,9.42857142857,5.42857142857,103.714285714,50.2857142857,107.857142857,50.2857142857,9.85714285714,5.0,88.8571428571,51.2857142857,93.5714285714,49.4285714286,8.0,4.0,113.428571429,46.2857142857,113.285714286
35,1,2,1.88888888889,1.33333333333,0.888888888889,0.444444444444,4,0.675,1.66358974359,0,7,2.125,1.75,0.25,2,0.75,0.25,51.25,50.2,93.75,97.4,51.75,45.8,2.75,2.8,6.0,3.4,7.5,4.8,10.75,7.8,83.75,95.0,4.0,5.0,90.25,69.6666666667,42.25,29.5,0.75,2.5,4.25,3.75,4.5,5.25,8.75,8.25,84.25,65.5,4.0,4.0,48.4444444444,9.11111111111,6.0,90.0,50.6666666667,95.7777777778,35.875,8.5,4.875,74.875,48.5,81.4285714286,46.4444444444,9.11111111111,5.11111111111,102.333333333,49.6666666667,107.888888889,46.0,9.25,4.75,88.375,49.625,90.0
36,1,2,2.0,1.3,0.8,0.5,5,0.704545454545,1.10283849423,0,7,1.27272727273,1.0,-0.0909090909091,-1,0.462962962963,0.325,51.8,50.2,89.4,97.4,50.4,45.8,3.0,2.8,6.0,3.4,7.0,4.8,11.4,7.8,83.6,95.0,5.0,5.0,117.0,115.666666667,57.8,57.8333333333,1.0,1.66666666667,6.2,5.16666666667,3.2,3.83333333333,9.8,8.5,106.0,102.666666667,5.0,6.0,48.1,9.6,5.9,89.3,51.0,93.4,57.8181818182,9.09090909091,3.54545454545,104.181818182,51.2727272727,116.272727273,36.7777777778,8.33333333333,4.77777777778,75.8888888889,48.2222222222,82.25,47.1111111111,9.44444444444,5.0,88.8888888889,50.0,91.2222222222
37,0,2,2.0,1.3,0.8,0.5,5,0.704545454545,0.921076463929,1,2,1.0,1.22222222222,-0.333333333333,-3,0.378048780488,0.561224489796,51.8,50.2,89.4,97.4,50.4,45.8,3.0,2.8,6.0,3.4,7.0,4.8,11.4,7.8,83.6,95.0,5.0,5.0,105.5,93.4,64.75,54.2,1.0,1.0,9.5,5.6,6.0,4.8,11.5,9.4,104.0,82.6,4.0,5.0,48.1,9.6,5.9,89.3,51.0,93.4,58.8888888889,10.3333333333,5.33333333333,92.1111111111,53.0,98.7777777778,36.7777777778,8.33333333333,4.77777777778,75.8888888889,48.2222222222,82.25,48.8,9.8,5.9,101.4,49.5,107.9
38,0,2,2.0,1.25,0.75,0.5,6,0.707547169811,1.00371803138,1,7,1.3,1.0,-0.2,-2,0.411111111111,0.637931034483,51.1666666667,49.8333333333,92.3333333333,93.3333333333,48.1666666667,42.8333333333,2.83333333333,2.66666666667,5.16666666667,3.33333333333,6.16666666667,5.0,10.3333333333,8.0,86.3333333333,91.3333333333,6.0,6.0,97.1666666667,97.0,52.1666666667,52.25,1.66666666667,2.0,6.5,5.75,5.5,4.75,10.5,8.25,89.1666666667,93.75,6.0,4.0,45.5,9.16666666667,5.58333333333,88.8333333333,50.5,92.8333333333,52.2,9.6,5.2,91.0,52.1,97.1,55.9,9.8,5.2,90.8,52.9,96.3,53.3076923077,10.9230769231,5.53846153846,90.7692307692,50.6923076923,98.0
39,1,2,2.07692307692,1.23076923077,0.692307692308,0.538461538462,7,0.737288135593,1.36804267161,0,2,1.63636363636,1.36363636364,0.363636363636,4,0.602040816327,0.379310344828,51.1666666667,49.8333333333,92.3333333333,93.3333333333,48.1666666667,42.8333333333,2.83333333333,2.28571428571,5.16666666667,3.33333333333,6.16666666667,5.0,10.3333333333,8.0,86.3333333333,91.3333333333,6.0,7.0,120.2,100.2,48.2,57.8,0.666666666667,1.6,5.2,5.2,5.2,4.0,10.0,8.4,101.6,93.0,6.0,5.0,45.5,9.16666666667,5.58333333333,88.8333333333,50.5,92.8333333333,53.0,9.2,4.6,97.3,48.8,110.2,52.2,9.6,5.2,91.0,52.1,97.1,55.0,9.90909090909,4.81818181818,99.7272727273,48.9090909091,109.818181818
40,1,2,2.0,1.21428571429,0.714285714286,0.5,7,0.71875,0.876357560568,0,2,0.916666666667,0.833333333333,-0.333333333333,-4,0.359649122807,0.441176470588,51.1666666667,49.8333333333,92.3333333333,93.3333333333,48.1666666667,42.8333333333,2.42857142857,2.28571428571,5.16666666667,3.33333333333,6.16666666667,5.0,10.3333333333,8.0,86.3333333333,91.3333333333,7.0,7.0,95.2,87.5,46.8,43.75,0.833333333333,1.0,6.8,2.75,3.4,1.75,6.4,6.5,96.8,95.0,7.0,5.0,45.5,9.16666666667,5.58333333333,88.8333333333,50.5,92.8333333333,45.4444444444,6.44444444444,2.66666666667,96.0,46.3333333333,91.7777777778,52.0909090909,9.63636363636,4.90909090909,95.9090909091,48.7272727273,108.545454545,49.3076923077,8.69230769231,4.76923076923,94.3076923077,46.9230769231,98.9230769231
41,0,2,2.06666666667,1.26666666667,0.733333333333,0.533333333333,8,0.735294117647,1.3245933937,1,12,1.5,1.92857142857,0.714285714286,10,0.578125,0.529411764706,51.2857142857,49.8333333333,92.0,93.3333333333,49.5714285714,42.8333333333,2.25,2.28571428571,4.71428571429,3.33333333333,5.85714285714,5.0,10.0,8.0,85.4285714286,91.3333333333,8.0,7.0,99.8333333333,99.3333333333,46.1666666667,48.0,1.42857142857,1.85714285714,4.5,3.33333333333,5.83333333333,2.33333333333,9.0,6.66666666667,88.8333333333,96.5,7.0,7.0,46.4615384615,9.07692307692,5.46153846154,88.1538461538,50.6153846154,92.6153846154,47.0833333333,7.83333333333,4.08333333333,92.6666666667,51.5833333333,99.5833333333,44.5,6.1,2.6,94.8,46.5,89.4,54.0909090909,9.54545454545,5.09090909091,106.363636364,48.1818181818,113.636363636
42,1,2,2.0,1.1875,0.6875,0.5,8,0.719178082192,1.12105093488,0,2,1.35294117647,1.64705882353,-0.0588235294118,-1,0.474025974026,0.38,51.2857142857,49.1428571429,92.0,91.8571428571,49.5714285714,41.7142857143,2.25,2.375,4.71428571429,3.0,5.85714285714,5.0,10.0,8.0,85.4285714286,90.4285714286,8.0,8.0,97.375,102.571428571,49.875,50.4285714286,1.55555555556,1.75,6.75,5.0,6.25,4.0,10.75,7.28571428571,90.875,97.8571428571,9.0,8.0,45.6428571429,9.0,5.42857142857,87.9285714286,50.2142857143,91.9285714286,50.1333333333,9.13333333333,5.2,94.1333333333,47.2,99.8,47.2142857143,7.92857142857,4.28571428571,91.7857142857,51.8571428571,99.5,46.8,9.93333333333,4.8,88.3333333333,49.5333333333,92.9333333333
43,0,2,2.0,1.1875,0.6875,0.5,8,0.719178082192,1.18570414072,1,3,1.41176470588,1.58823529412,-0.117647058824,-2,0.512345679012,0.524691358025,51.2857142857,49.1428571429,92.0,91.8571428571,49.5714285714,41.7142857143,2.25,2.375,4.71428571429,3.0,5.85714285714,5.0,10.0,8.0,85.4285714286,90.4285714286,8.0,8.0,95.625,90.4285714286,50.875,41.8571428571,1.55555555556,1.625,5.5,2.57142857143,6.5,5.14285714286,11.5,8.42857142857,91.75,91.4285714286,9.0,8.0,45.6428571429,9.0,5.42857142857,87.9285714286,50.2142857143,91.9285714286,46.6666666667,10.0666666667,5.86666666667,91.6,49.8,93.2,47.2142857143,7.92857142857,4.28571428571,91.7857142857,51.8571428571,99.5,51.2,9.33333333333,4.66666666667,94.6666666667,49.0,104.066666667
44,1,2,1.88888888889,1.16666666667,0.722222222222,0.444444444444,8,0.692771084337,1.13817365269,0,7,1.4,1.2,0.05,1,0.479166666667,0.558823529412,52.75,49.875,93.125,93.25,50.0,43.875,2.11111111111,2.44444444444,4.75,3.125,5.375,5.5,9.75,8.875,86.0,91.0,9.0,9.0,119.0,109.111111111,59.0,51.0,1.27272727273,1.66666666667,5.66666666667,5.44444444444,6.0,3.66666666667,12.6666666667,8.33333333333,102.333333333,96.5555555556,11.0,9.0,46.9375,9.3125,5.4375,88.5,51.3125,93.1875,55.0,10.5,4.83333333333,99.4444444444,51.6666666667,114.055555556,48.6470588235,10.1764705882,5.82352941176,90.8823529412,49.4705882353,95.2941176471,49.7058823529,10.7647058824,5.47058823529,101.470588235,54.5294117647,101.529411765
45,0,2,1.94736842105,1.15789473684,0.684210526316,0.473684210526,9,0.706896551724,1.32283324435,1,7,1.57142857143,1.61904761905,-0.047619047619,-1,0.583333333333,0.521739130435,52.5555555556,49.875,92.8888888889,93.25,49.6666666667,43.875,2.0,2.44444444444,4.55555555556,3.125,5.0,5.5,9.33333333333,8.875,87.4444444444,91.0,10.0,9.0,110.0,90.7777777778,56.5555555556,42.3333333333,1.90909090909,1.9,5.55555555556,3.66666666667,6.11111111111,4.66666666667,12.3333333333,8.66666666667,106.777777778,95.2222222222,11.0,10.0,46.9411764706,9.11764705882,5.23529411765,89.1176470588,51.2941176471,93.0588235294,49.4444444444,10.5,5.38888888889,101.0,54.3888888889,100.388888889,54.65,10.2,4.7,98.25,52.25,113.65,45.6470588235,9.41176470588,5.64705882353,98.7647058824,49.6470588235,105.176470588
46,1,2,1.85,1.15,0.9,0.25,5,0.675824175824,1.15263319727,0,2,1.31818181818,1.5,-0.181818181818,-4,0.490291262136,0.673076923077,52.5555555556,49.5555555556,92.8888888889,91.6666666667,49.6666666667,42.5555555556,2.0,2.4,4.55555555556,3.33333333333,5.0,5.11111111111,9.33333333333,8.66666666667,87.4444444444,88.3333333333,10.0,10.0,93.1818181818,90.8888888889,48.0909090909,44.3333333333,1.5,1.55555555556,4.90909090909,3.44444444444,6.0,4.55555555556,10.7272727273,8.22222222222,89.0909090909,88.6666666667,12.0,10.0,46.1111111111,9.0,5.05555555556,87.8888888889,51.0555555556,92.2777777778,46.4,9.6,5.35,88.9,48.5,92.15,48.7894736842,10.8947368421,5.73684210526,99.4736842105,54.3157894737,99.0,51.380952381,10.3333333333,5.2380952381,88.5714285714,51.9047619048,96.5238095238
47,0,2,1.90476190476,1.19047619048,0.857142857143,0.333333333333,7,0.689473684211,1.35882058971,1,2,1.55,1.7,0.65,13,0.597826086957,0.471153846154,52.2,49.5555555556,93.7,91.6666666667,48.6,42.5555555556,1.81818181818,2.4,4.6,3.33333333333,5.2,5.11111111111,9.8,8.66666666667,87.3,88.3333333333,11.0,10.0,102.0,100.75,47.1,46.75,1.36363636364,2.0,4.2,2.875,5.2,2.75,8.4,6.625,92.2,97.875,11.0,9.0,45.7368421053,9.26315789474,5.15789473684,87.7894736842,50.9473684211,92.7368421053,46.9444444444,7.61111111111,4.11111111111,94.7222222222,51.6111111111,101.444444444,45.4285714286,9.52380952381,5.2380952381,89.380952381,48.619047619,91.9523809524,61.7,9.35,5.15,98.95,50.75,117.0
48,1,2,1.86363636364,1.18181818182,0.863636363636,0.318181818182,7,0.68,1.1218257092,0,2,1.18181818182,1.63636363636,-0.136363636364,-3,0.480582524272,0.368131868132,52.2,49.4,93.7,92.2,48.6,42.5,1.81818181818,2.27272727273,4.6,3.1,5.2,4.8,9.8,8.3,87.3,88.6,11.0,11.0,106.888888889,91.2222222222,55.1,39.8888888889,1.81818181818,1.6,6.5,4.55555555556,5.2,3.22222222222,10.4,8.33333333333,95.6,98.5555555556,12.0,10.0,45.55,9.05,5.0,87.95,50.8,92.95,47.8947368421,9.42105263158,4.26315789474,97.0,49.4210526316,99.0555555556,47.4210526316,8.05263157895,4.31578947368,95.1578947368,51.6315789474,102.736842105,43.0588235294,7.11764705882,3.47058823529,92.1176470588,45.5882352941,89.0588235294
49,0,2,1.82608695652,1.13043478261,0.826086956522,0.304347826087,7,0.671428571429,1.34149699065,1,7,1.56,1.44,0.04,1,0.587719298246,0.641592920354,52.4545454545,49.4,92.1818181818,92.2,47.0909090909,42.5,1.75,2.27272727273,4.90909090909,3.1,4.81818181818,4.8,9.63636363636,8.3,86.1818181818,88.6,12.0,11.0,86.8181818182,81.0909090909,43.8181818182,37.5833333333,1.54545454545,1.78571428571,4.72727272727,3.58333333333,4.54545454545,3.75,9.45454545455,7.33333333333,81.8181818182,79.4166666667,11.0,14.0,44.9047619048,9.0,4.80952380952,87.3333333333,51.0,92.1904761905,40.5652173913,8.34782608696,4.13043478261,80.5652173913,49.1304347826,83.9545454545,46.5,9.25,4.15,96.4,49.2,98.0526315789,50.2173913043,10.3913043478,5.13043478261,86.9565217391,51.5217391304,93.0
50,0,2,1.75,1.125,0.875,0.25,6,0.646788990826,0.850056326879,1,2,0.84,1.0,-0.84,-21,0.340336134454,0.508547008547,52.4545454545,49.9090909091,92.1818181818,90.6363636364,47.0909090909,41.9090909091,1.75,2.33333333333,4.90909090909,3.09090909091,4.81818181818,4.90909090909,9.63636363636,8.09090909091,86.1818181818,89.3636363636,12.0,12.0,109.666666667,100.285714286,61.7777777778,50.3571428571,1.45454545455,1.64285714286,6.44444444444,3.85714285714,5.11111111111,4.42857142857,11.0,9.35714285714,87.8888888889,89.1428571429,11.0,14.0,44.5,8.86363636364,4.86363636364,87.7727272727,51.1818181818,91.4090909091,54.8260869565,10.0,4.69565217391,88.652173913,48.6086956522,103.956521739,41.0416666667,8.375,4.125,80.5416666667,48.9583333333,84.1739130435,60.7391304348,9.52173913043,5.21739130435,98.2608695652,51.1304347826,115.173913043
51,0,2,1.75,1.125,0.875,0.25,6,0.646788990826,1.47495976431,1,12,1.80769230769,1.57692307692,0.269230769231,7,0.659663865546,0.386956521739,52.4545454545,49.9090909091,92.1818181818,90.6363636364,47.0909090909,41.9090909091,1.75,2.33333333333,4.90909090909,3.09090909091,4.81818181818,4.90909090909,9.63636363636,8.09090909091,86.1818181818,89.3636363636,12.0,12.0,98.2307692308,85.2727272727,53.7692307692,45.1818181818,2.0,1.46153846154,5.38461538462,4.18181818182,6.38461538462,3.63636363636,12.3846153846,7.81818181818,87.0769230769,86.0909090909,13.0,13.0,44.5,8.86363636364,4.86363636364,87.7727272727,51.1818181818,91.4090909091,49.8333333333,10.2916666667,5.125,86.625,51.0416666667,92.2916666667,41.0416666667,8.375,4.125,80.5416666667,48.9583333333,84.1739130435,45.0869565217,9.91304347826,4.73913043478,87.652173913,49.4347826087,90.3043478261
52,1,7,1.0,2.0,2.0,0.0,0,0.5,0.333333333333,0,2,0.0,0.0,-1.0,-1,0.0,1.0,51.8887019658,50.0,102.512952959,96.0256390236,52.9056235606,34.0,1.58899691957,2.0,5.80337176843,2.0,5.32564616421,4.0,10.3215064947,8.0,93.3089129194,50.0,0.0,1.0,97.0,96.0256390236,48.0,46.5619575216,0.0,1.91617638846,7.0,4.18424857341,3.0,4.13180724632,7.0,8.09739583523,97.0,92.5613300852,1.0,0.0,34.0,8.0,4.0,50.0,50.0,98.9326483038,48.0,7.0,3.0,97.0,45.0,97.0,49.0,14.0,7.0,45.0,50.0,98.9360335823,73.0,6.0,4.0,110.0,55.0,143.0
53,0,7,2.0,2.0,1.5,0.5,1,0.722222222222,1.14814814815,1,7,1.5,1.5,0.0,0,0.5,1.0,55.0,50.0,81.0,96.0256390236,37.0,34.0,1.0,2.0,5.0,2.0,3.0,4.0,5.0,8.0,70.0,50.0,1.0,1.0,77.0,123.0,43.0,73.0,3.0,0.0,5.0,8.0,9.0,4.0,12.0,9.0,70.0,104.0,1.0,1.0,35.5,6.5,3.5,60.0,52.5,81.0,58.0,10.5,6.5,87.0,43.5,100.0,43.5,5.0,2.5,89.5,45.0,84.5,52.5,5.0,3.5,93.5,52.0,99.5
54,0,2,1.66666666667,2.0,1.66666666667,0.333333333333,1,0.642857142857,2.12091503268,1,7,3.0,1.33333333333,1.0,3,1.0,0.566666666667,55.0,51.0,81.0,68.0,37.0,28.5,1.0,2.0,5.0,3.0,3.0,4.0,5.0,6.0,70.0,61.5,1.0,2.0,116.0,143.0,55.5,73.0,1.0,2.0,4.5,6.0,4.0,4.0,9.0,6.0,106.5,110.0,2.0,1.0,31.3333333333,5.66666666667,3.66666666667,64.3333333333,52.3333333333,74.5,61.3333333333,8.0,4.0,107.666666667,55.3333333333,125.0,58.0,11.6666666667,6.33333333333,84.3333333333,45.0,95.3333333333,50.6666666667,8.66666666667,5.0,112.333333333,47.3333333333,113.666666667
55,1,7,2.0,2.0,1.5,0.5,2,0.75,1.39341377577,0,2,1.75,0.75,0.25,1,0.617647058824,0.447368421053,55.0,49.3333333333,81.0,75.5,37.0,29.6666666667,1.0,2.33333333333,5.0,3.0,3.0,5.33333333333,5.0,7.66666666667,70.0,70.0,1.0,3.0,101.0,106.0,58.5,50.5,3.0,3.0,7.0,5.0,7.0,4.5,11.0,8.5,88.0,104.5,2.0,2.0,31.5,7.0,4.75,70.0,50.75,77.3333333333,54.5,9.75,5.75,96.25,53.25,103.5,57.75,8.25,3.75,103.5,55.0,118.0,50.0,8.5,4.5,109.25,46.5,112.75
