,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,goals_allowed,opp_goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,rpi,opp_rpi,goals,points,offensive_ranking,opp_defensive_ranking,rpi_ranking,opp_rpi_ranking
189,342.0,28,Vancouver Whitecaps FC,38.0,Houston Dynamo,2016-05-28 22:00:00,13,3.0,1,4-2-3-1,8,8,2,4,0.242424242424,0.833333333333,0.524064171123,0.472972972973,1.05649717514,0.831460674157,0.501984126984,0.392255515802,1.0,1.0,1.0,0.66666,0.66666,0.0
190,358.0,28,Vancouver Whitecaps FC,36.0,New England Revolution,2016-06-18 23:00:00,15,3.0,1,4-4-1-1,7,8,6,5,0.333333333333,0.583333333333,0.463414634146,0.528735632184,0.863157894737,0.861386138614,0.467965367965,0.533993379596,1.0,0.0,0.66666,1.0,0.33333,0.33333
191,372.0,28,Vancouver Whitecaps FC,25.0,Philadelphia Union,2016-06-25 23:00:00,16,3.0,0,4-2-3-1,4,7,6,6,0.102564102564,0.809523809524,0.598039215686,0.575609756098,1.22891566265,1.06770833333,0.43265503876,0.565451021846,3.0,3.0,1.0,0.0,0.33333,0.33333
192,388.0,28,Vancouver Whitecaps FC,26.0,LA Galaxy,2016-07-05 02:30:00,18,3.0,0,4-2-3-1,5,5,1,2,0.15873015873,0.939393939394,0.5,0.518115942029,1.09411764706,1.0534351145,0.380952380952,0.461938296445,0.0,0.0,1.0,0.33333,0.66666,1.0
193,397.0,28,Vancouver Whitecaps FC,22.0,Colorado Rapids,2016-07-10 02:00:00,18,3.0,1,4-2-3-1,5,5,3,2,0.15873015873,0.888888888889,0.5,0.48231511254,1.09411764706,1.1268115942,0.380952380952,0.465992063492,2.0,1.0,1.0,1.0,0.66666,0.33333
194,404.0,28,Vancouver Whitecaps FC,23.0,Real Salt Lake,2016-07-14 02:30:00,19,3.0,1,4-4-1-1,5,6,2,4,0.166666666667,0.833333333333,0.519607843137,0.405750798722,1.18604651163,1.00967741935,0.545736434109,0.595238095238,2.0,3.0,1.0,0.66666,0.66666,0.33333
195,411.0,28,Vancouver Whitecaps FC,35.0,Orlando City SC,2016-07-17 02:00:00,19,3.0,1,4-4-1-1,5,6,3,6,0.166666666667,0.818181818182,0.519607843137,0.454545454545,1.18604651163,1.05319148936,0.545736434109,0.588512145749,2.0,1.0,1.0,0.0,0.66666,0.33333
196,433.0,28,Vancouver Whitecaps FC,21.0,FC Dallas,2016-07-31 22:00:00,21,3.0,0,4-2-3-1,6,4,4,6,0.230769230769,0.739130434783,0.469230769231,0.382899628253,1.05691056911,0.985347985348,0.488675958188,0.548536382879,0.0,0.0,1.0,0.66666,0.33333,1.0
197,445.0,28,Vancouver Whitecaps FC,22.0,Colorado Rapids,2016-08-07 01:00:00,22,3.0,0,4-2-3-1,4,4,4,7,0.210526315789,0.794117647059,0.452914798206,0.478813559322,0.957081545064,0.890566037736,0.583333333333,0.524644837145,0.0,0.0,0.0,0.0,0.33333,0.0
198,450.0,28,Vancouver Whitecaps FC,32.0,San Jose Earthquakes,2016-08-13 03:00:00,23,3.0,1,4-2-3-1,2,6,3,2,0.0909090909091,0.933333333333,0.4,0.504166666667,0.894308943089,0.926640926641,0.50016025641,0.641255522828,1.0,0.0,0.0,0.66666,0.33333,1.0
199,467.0,28,Vancouver Whitecaps FC,27.0,Sporting Kansas City,2016-08-21 02:00:00,24,3.0,0,4-2-3-1,1,6,3,5,0.047619047619,0.807692307692,0.458515283843,0.576208178439,0.958158995816,1.15948275862,0.427083333333,0.481308411215,0.0,0.0,0.0,0.66666,0.33333,1.0
200,482.0,28,Vancouver Whitecaps FC,26.0,LA Galaxy,2016-08-28 02:30:00,25,3.0,0,4-2-3-1,1,6,3,4,0.0434782608696,0.851851851852,0.49173553719,0.443548387097,0.995884773663,0.892086330935,0.317307692308,0.535714285714,0.0,1.0,0.0,0.66666,0.0,0.66666
201,487.0,28,Vancouver Whitecaps FC,31.0,NY Red Bulls,2016-09-03 23:00:00,26,3.0,1,4-4-2,1,4,6,3,0.0416666666667,0.9,0.589958158996,0.5,0.991701244813,1.07575757576,0.321982281285,0.537716140802,0.0,0.0,0.0,0.66666,0.0,0.0
202,876.0,28,Vancouver Whitecaps FC,39.0,Columbus Crew,2016-09-10 23:30:00,26,3.0,0,4-4-2,1,4,5,2,0.0416666666667,0.92,0.589958158996,0.533582089552,0.991701244813,1.10288065844,0.321982281285,0.415784706331,3.0,3.0,0.0,1.0,0.0,0.0
203,885.0,28,Vancouver Whitecaps FC,37.0,Seattle Sounders,2016-09-17 20:00:00,27,3.0,0,4-4-2,3,2,4,6,0.12,0.837837837838,0.5,0.503597122302,1.02621722846,1.08171206226,0.404220779221,0.405781373323,0.0,0.0,0.0,0.0,0.0,0.0
204,257.0,29,Montreal Impact,37.0,Seattle Sounders,2016-04-03 02:00:00,5,3.0,0,4-2-3-1,6,4,2,5,0.230769230769,0.75,0.398826979472,0.418604651163,1.0118694362,0.988505747126,0.64880952381,0.501899696049,0.0,0.0,0.33333,1.0,0.0,0.0
205,262.0,29,Montreal Impact,39.0,Columbus Crew,2016-04-09 20:00:00,6,3.0,1,4-2-3-1,3,3,2,3,0.130434782609,0.896551724138,0.369942196532,0.495575221239,1.0328358209,1.18531468531,0.39880952381,0.533689784053,2.0,3.0,0.33333,0.33333,0.0,0.66666
206,273.0,29,Montreal Impact,40.0,Chicago Fire,2016-04-16 21:00:00,7,3.0,0,4-2-3-1,2,3,1,0,0.08,1.0,0.369186046512,0.509950248756,1.03614457831,1.09836065574,0.404761904762,0.506493506494,2.0,3.0,0.33333,0.66666,0.0,0.33333
207,284.0,29,Montreal Impact,34.0,Toronto FC,2016-04-23 20:00:00,8,3.0,1,4-2-3-1,4,2,2,2,0.125,0.944444444444,0.386581469649,0.512396694215,1.04333333333,1.17857142857,0.513988095238,0.563178294574,0.0,0.0,0.66666,0.66666,0.66666,1.0
208,292.0,29,Montreal Impact,24.0,New York City FC,2016-04-27 23:00:00,9,3.0,0,4-2-3-1,4,3,2,5,0.125,0.814814814815,0.457792207792,0.459627329193,1.06574394464,1.21509433962,0.713402406417,0.439261233816,1.0,1.0,0.66666,0.66666,1.0,0.33333
209,299.0,29,Montreal Impact,22.0,Colorado Rapids,2016-04-30 20:00:00,9,3.0,1,4-2-3-1,4,3,7,3,0.125,0.888888888889,0.457792207792,0.564575645756,1.06574394464,1.03831417625,0.713402406417,0.517347343378,2.0,1.0,0.66666,1.0,1.0,0.66666
210,308.0,29,Montreal Impact,39.0,Columbus Crew,2016-05-07 23:30:00,10,3.0,0,4-2-3-1,3,5,4,3,0.125,0.892857142857,0.507886435331,0.555555555556,1.1161971831,1.07142857143,0.613221153846,0.488825363825,4.0,1.0,1.0,0.0,0.33333,1.0
211,320.0,29,Montreal Impact,25.0,Philadelphia Union,2016-05-14 21:00:00,11,3.0,1,4-2-3-1,7,7,4,3,0.21875,0.9,0.524691358025,0.403389830508,1.125,0.954692556634,0.5,0.585576923077,1.0,1.0,1.0,0.66666,0.33333,0.33333
212,335.0,29,Montreal Impact,35.0,Orlando City SC,2016-05-21 23:30:00,12,3.0,0,4-1-4-1,7,7,4,5,0.175,0.861111111111,0.564417177914,0.514204545455,1.13986013986,1.16943521595,0.511904761905,0.44303749238,1.0,0.0,1.0,0.0,0.33333,0.0
213,346.0,29,Montreal Impact,26.0,LA Galaxy,2016-05-29 00:00:00,13,3.0,1,4-1-4-1,6,7,7,5,0.137931034483,0.871794871795,0.5625,0.485981308411,1.15463917526,0.946902654867,0.452380952381,0.512155527399,3.0,3.0,1.0,0.0,0.33333,0.66666
214,361.0,29,Montreal Impact,39.0,Columbus Crew,2016-06-18 23:30:00,15,3.0,0,4-2-3-1,5,5,6,6,0.128205128205,0.857142857143,0.48275862069,0.467391304348,1.14851485149,1.12195121951,0.383116883117,0.559041501976,0.0,1.0,1.0,0.0,0.0,1.0
215,375.0,29,Montreal Impact,27.0,Sporting Kansas City,2016-06-25 23:30:00,16,3.0,1,4-2-3-1,4,4,2,1,0.266666666667,0.925925925926,0.268656716418,0.491525423729,1.06349206349,1.02906976744,0.506097560976,0.400105218855,2.0,1.0,0.0,1.0,0.66666,0.0
216,381.0,29,Montreal Impact,36.0,New England Revolution,2016-07-02 21:30:00,17,3.0,1,4-4-2,5,4,4,4,0.222222222222,0.878787878788,0.348571428571,0.441935483871,1.00574712644,0.996784565916,0.607142857143,0.494671658986,3.0,3.0,1.0,0.0,0.66666,0.0
217,396.0,29,Montreal Impact,23.0,Real Salt Lake,2016-07-10 02:00:00,18,3.0,0,4-2-3-1,5,4,3,4,0.238095238095,0.789473684211,0.37417218543,0.386454183267,1.03071672355,0.902877697842,0.522222222222,0.470689655172,1.0,1.0,1.0,1.0,0.66666,1.0
218,403.0,29,Montreal Impact,30.0,Portland Timbers,2016-07-14 02:30:00,19,3.0,0,4-2-3-1,6,5,3,2,0.24,0.942857142857,0.405750798722,0.514285714286,1.00967741935,1.15894039735,0.529761904762,0.509042166485,1.0,1.0,1.0,0.33333,0.66666,0.33333
219,414.0,29,Montreal Impact,24.0,New York City FC,2016-07-17 21:00:00,19,3.0,1,4-2-3-1,6,5,4,3,0.24,0.921052631579,0.405750798722,0.483425414365,1.00967741935,1.30685920578,0.529761904762,0.496502068815,1.0,0.0,1.0,0.0,0.66666,1.0
220,434.0,29,Montreal Impact,33.0,DC United,2016-07-31 22:30:00,21,3.0,0,4-4-2,3,5,4,2,0.107142857143,0.916666666667,0.408934707904,0.527675276753,1.07380073801,0.985454545455,0.519985465116,0.419414377404,1.0,1.0,0.66666,0.66666,0.66666,0.33333
221,443.0,29,Montreal Impact,38.0,Houston Dynamo,2016-08-06 23:30:00,22,3.0,1,4-2-3-1,3,5,1,2,0.115384615385,0.916666666667,0.431818181818,0.447368421053,1.01986754967,0.946619217082,0.430902777778,0.507054825722,1.0,3.0,1.0,0.33333,0.0,0.0
222,451.0,29,Montreal Impact,31.0,NY Red Bulls,2016-08-13 23:00:00,23,3.0,0,4-1-4-1,3,4,6,6,0.0882352941176,0.75,0.549152542373,0.429003021148,1.01374570447,1.05414012739,0.346929039952,0.421312519911,1.0,0.0,1.0,0.33333,0.0,1.0
223,463.0,29,Montreal Impact,40.0,Chicago Fire,2016-08-20 23:30:00,24,3.0,1,4-1-2-3,3,4,5,7,0.1,0.794117647059,0.498245614035,0.50641025641,0.940594059406,1.09090909091,0.559523809524,0.424879707981,0.0,0.0,0.33333,0.0,1.0,0.0
224,472.0,29,Montreal Impact,33.0,DC United,2016-08-24 23:30:00,25,3.0,1,4-3-3,2,6,6,4,0.0645161290323,0.857142857143,0.492113564669,0.468646864686,1.0819112628,1.05944055944,0.455952380952,0.538058035714,1.0,1.0,0.33333,0.66666,0.33333,0.66666
225,480.0,29,Montreal Impact,34.0,Toronto FC,2016-08-27 23:30:00,25,3.0,0,4-3-3,2,6,8,3,0.0645161290323,0.88,0.492113564669,0.490706319703,1.0819112628,1.10699588477,0.455952380952,0.500477828746,1.0,3.0,0.33333,1.0,0.33333,0.66666
226,492.0,29,Montreal Impact,35.0,Orlando City SC,2016-09-07 23:30:00,26,3.0,1,4-2-3-1,2,4,3,3,0.0740740740741,0.88,0.424920127796,0.513513513514,1.04333333333,0.935018050542,0.588541666667,0.492218925157,1.0,0.0,0.33333,1.0,1.0,0.33333
227,875.0,29,Montreal Impact,25.0,Philadelphia Union,2016-09-10 23:00:00,26,3.0,0,4-2-3-1,2,4,5,4,0.0740740740741,0.833333333333,0.424920127796,0.46468401487,1.04333333333,1.05078125,0.588541666667,0.594858156028,1.0,1.0,0.33333,1.0,1.0,0.66666
228,889.0,29,Montreal Impact,36.0,New England Revolution,2016-09-17 23:30:00,27,3.0,1,4-2-3-1,3,5,5,2,0.09375,0.923076923077,0.508250825083,0.544520547945,1.00664451827,0.963696369637,0.482954545455,0.552933550989,1.0,0.0,0.33333,1.0,0.33333,0.33333
229,259.0,30,Portland Timbers,35.0,Orlando City SC,2016-04-04 00:00:00,5,3.0,0,4-3-3,5,5,4,3,0.142857142857,0.892857142857,0.608391608392,0.508064516129,1.13043478261,1.01639344262,0.543650793651,0.51339673913,1.0,0.0,1.0,0.66666,0.66666,0.33333
230,269.0,30,Portland Timbers,26.0,LA Galaxy,2016-04-11 01:30:00,6,3.0,0,4-3-3,4,8,3,2,0.133333333333,0.894736842105,0.59880239521,0.391791044776,1.21897810219,0.985294117647,0.560673822302,0.581978319783,1.0,1.0,1.0,1.0,0.66666,0.66666
231,272.0,30,Portland Timbers,21.0,FC Dallas,2016-04-14 02:30:00,7,3.0,1,4-2-3-1,4,7,6,3,0.166666666667,0.857142857143,0.546666666667,0.492647058824,1.0989010989,0.964539007092,0.511324041812,0.501393692964,1.0,0.0,0.33333,1.0,0.66666,0.66666
232,280.0,30,Portland Timbers,32.0,San Jose Earthquakes,2016-04-17 02:30:00,7,3.0,1,4-2-3-1,4,7,4,6,0.166666666667,0.8125,0.546666666667,0.467741935484,1.0989010989,1.14814814815,0.511324041812,0.482063492063,3.0,3.0,0.33333,0.0,0.66666,1.0
233,293.0,30,Portland Timbers,36.0,New England Revolution,2016-04-27 23:30:00,9,3.0,0,4-2-3-1,5,5,3,6,0.238095238095,0.8125,0.451492537313,0.526162790698,0.924137931034,1.21126760563,0.505691056911,0.500649350649,1.0,1.0,0.0,0.0,0.66666,0.66666
234,303.0,30,Portland Timbers,34.0,Toronto FC,2016-05-01 19:30:00,9,3.0,1,4-2-3-1,5,5,4,1,0.238095238095,0.969696969697,0.451492537313,0.457792207792,0.924137931034,1.06574394464,0.505691056911,0.594548425431,2.0,3.0,0.0,0.66666,0.66666,1.0
235,306.0,30,Portland Timbers,28.0,Vancouver Whitecaps FC,2016-05-07 21:00:00,10,3.0,0,4-3-3,6,3,6,4,0.272727272727,0.857142857143,0.454849498328,0.542372881356,0.993355481728,1.05357142857,0.701923076923,0.452717948718,1.0,0.0,0.0,0.66666,0.33333,0.33333
236,315.0,30,Portland Timbers,21.0,FC Dallas,2016-05-12 01:00:00,11,3.0,0,4-3-3,4,4,0,8,0.166666666667,0.809523809524,0.462837837838,0.554817275748,0.983388704319,1.13157894737,0.517857142857,0.469444444444,1.0,0.0,0.33333,0.0,0.33333,0.0
237,327.0,30,Portland Timbers,24.0,New York City FC,2016-05-15 23:30:00,11,3.0,1,4-3-3,4,4,6,3,0.166666666667,0.869565217391,0.462837837838,0.454277286136,0.983388704319,1.08306709265,0.517857142857,0.558931703729,1.0,0.0,0.33333,1.0,0.33333,0.66666
238,338.0,30,Portland Timbers,28.0,Vancouver Whitecaps FC,2016-05-22 20:30:00,12,3.0,1,4-2-3-1,3,6,8,5,0.0857142857143,0.838709677419,0.448484848485,0.564564564565,1.06451612903,1.25660377358,0.619186046512,0.458603552799,4.0,3.0,0.66666,0.33333,1.0,0.66666
239,347.0,30,Portland Timbers,40.0,Chicago Fire,2016-05-29 00:30:00,13,3.0,0,4-2-3-1,6,6,1,3,0.16,0.923076923077,0.449781659389,0.520833333333,1.10628019324,1.06666666667,0.505952380952,0.439826839827,1.0,1.0,1.0,0.33333,0.66666,0.0
240,353.0,30,Portland Timbers,32.0,San Jose Earthquakes,2016-06-02 02:30:00,14,3.0,1,4-2-3-1,6,5,4,2,0.111111111111,0.925925925926,0.407142857143,0.428571428571,1.21739130435,1.09174311927,0.519047619048,0.5601291364,1.0,3.0,0.0,1.0,0.66666,1.0
241,364.0,30,Portland Timbers,23.0,Real Salt Lake,2016-06-19 02:00:00,15,3.0,0,4-2-3-1,6,3,9,7,2.0,0.820512820513,0.451219512195,0.587719298246,0.97619047619,1.26666666667,0.534564272936,0.444351295097,2.0,1.0,0.0,0.0,0.66666,0.33333
242,378.0,30,Portland Timbers,38.0,Houston Dynamo,2016-06-26 22:00:00,16,3.0,1,4-2-3-1,4,3,2,2,0.266666666667,0.921568627451,0.468926553672,0.452830188679,1.0350877193,1.08163265306,0.575,0.397168857432,3.0,3.0,0.0,0.66666,0.66666,0.66666
243,387.0,30,Portland Timbers,22.0,Colorado Rapids,2016-07-05 01:00:00,18,3.0,0,4-2-3-1,6,4,3,2,0.24,0.888888888889,0.505119453925,0.48231511254,1.08518518519,1.1268115942,0.59521575985,0.465992063492,0.0,1.0,0.66666,1.0,0.33333,0.33333
244,398.0,30,Portland Timbers,31.0,NY Red Bulls,2016-07-10 22:00:00,18,3.0,0,4-2-3-1,6,4,2,5,0.24,0.833333333333,0.505119453925,0.473895582329,1.08518518519,0.873684210526,0.59521575985,0.469284600344,0.0,1.0,0.66666,0.33333,0.33333,0.66666
245,403.0,30,Portland Timbers,29.0,Montreal Impact,2016-07-14 02:30:00,19,3.0,1,4-2-3-1,3,2,6,5,0.103448275862,0.814814814815,0.492063492063,0.473076923077,1.08996539792,1.10169491525,0.482142857143,0.490302878293,1.0,1.0,0.66666,0.33333,0.33333,0.66666
246,413.0,30,Portland Timbers,37.0,Seattle Sounders,2016-07-17 19:00:00,19,3.0,1,4-2-3-1,3,2,1,5,0.103448275862,0.772727272727,0.492063492063,0.539735099338,1.08996539792,1.05226480836,0.482142857143,0.425642904498,3.0,3.0,0.66666,0.66666,0.33333,0.0
247,431.0,30,Portland Timbers,27.0,Sporting Kansas City,2016-07-31 18:00:00,21,3.0,0,4-2-3-1,4,2,3,3,0.137931034483,0.769230769231,0.432692307692,0.538983050847,1.00970873786,1.03873239437,0.553571428571,0.549390826565,0.0,0.0,0.66666,1.0,0.66666,0.66666
248,447.0,30,Portland Timbers,27.0,Sporting Kansas City,2016-08-07 20:00:00,22,3.0,1,4-2-3-1,4,3,1,2,0.137931034483,0.875,0.407523510972,0.407523510972,1.03908794788,1.03908794788,0.416666666667,0.447278911565,3.0,3.0,0.66666,1.0,0.33333,0.66666
249,452.0,30,Portland Timbers,33.0,DC United,2016-08-13 23:00:00,23,3.0,0,4-4-2,6,2,4,4,0.25,0.809523809524,0.398692810458,0.473484848485,0.96835443038,1.02325581395,0.5,0.434951456311,0.0,0.0,0.66666,1.0,0.33333,0.33333
250,469.0,30,Portland Timbers,37.0,Seattle Sounders,2016-08-22 01:30:00,24,3.0,0,4-4-2,3,3,6,3,0.130434782609,0.863636363636,0.438405797101,0.536398467433,0.958333333333,0.977528089888,0.517857142857,0.535673655128,1.0,0.0,0.0,1.0,0.33333,0.66666
251,484.0,30,Portland Timbers,37.0,Seattle Sounders,2016-08-28 21:00:00,25,3.0,1,4-2-3-1,4,5,8,3,0.137931034483,0.9,0.454166666667,0.454166666667,0.944881889764,0.944881889764,0.689583333333,0.57921686747,4.0,3.0,0.33333,0.66666,1.0,1.0
252,490.0,30,Portland Timbers,21.0,FC Dallas,2016-09-04 01:00:00,26,3.0,0,4-2-3-1,5,7,5,4,0.138888888889,0.833333333333,0.501818181818,0.474789915966,1.04961832061,1.0625,0.433943089431,0.547680801427,1.0,0.0,1.0,1.0,0.33333,0.66666
253,881.0,30,Portland Timbers,23.0,Real Salt Lake,2016-09-11 02:30:00,26,3.0,1,4-2-3-1,5,7,4,3,0.138888888889,0.892857142857,0.501818181818,0.441767068273,1.04961832061,0.946768060837,0.433943089431,0.541289282284,1.0,3.0,1.0,0.66666,0.33333,0.33333
254,886.0,30,Portland Timbers,25.0,Philadelphia Union,2016-09-17 22:00:00,27,3.0,1,4-2-3-1,6,5,3,4,0.206896551724,0.846153846154,0.515050167224,0.508250825083,1.09926470588,1.00664451827,0.573717948718,0.472436506053,2.0,3.0,0.66666,0.66666,0.66666,0.66666
255,251.0,31,NY Red Bulls,36.0,New England Revolution,2016-04-01 23:00:00,5,3.0,0,4-2-3-1,4,8,1,4,0.148148148148,0.846153846154,0.522546419098,0.508064516129,1.15290519878,1.01639344262,0.380952380952,0.441677018634,0.0,0.0,0.66666,0.33333,0.33333,0.0
256,264.0,31,NY Red Bulls,27.0,Sporting Kansas City,2016-04-09 23:00:00,6,3.0,1,4-4-2,4,7,4,3,0.148148148148,0.884615384615,0.5,0.396551724138,1.06748466258,1.00869565217,0.446428571429,0.570080725068,0.0,0.0,0.66666,0.66666,0.33333,1.0
257,271.0,31,NY Red Bulls,32.0,San Jose Earthquakes,2016-04-14 02:30:00,7,3.0,0,4-2-3-1,4,6,4,6,0.102564102564,0.8125,0.534946236559,0.467741935484,1.05382436261,1.14814814815,0.497023809524,0.482063492063,0.0,0.0,1.0,0.0,0.66666,1.0
258,277.0,31,NY Red Bulls,22.0,Colorado Rapids,2016-04-17 01:00:00,7,3.0,0,4-2-3-1,4,6,2,2,0.102564102564,0.92,0.534946236559,0.402542372881,1.05382436261,0.929133858268,0.497023809524,0.518115942029,1.0,0.0,1.0,1.0,0.66666,1.0
259,291.0,31,NY Red Bulls,35.0,Orlando City SC,2016-04-24 23:30:00,8,3.0,1,4-2-3-1,1,6,7,5,0.03125,0.848484848485,0.59375,0.53417721519,1.20136518771,1.18975903614,0.470779220779,0.468574108818,3.0,3.0,0.66666,0.0,0.0,0.0
260,295.0,31,NY Red Bulls,21.0,FC Dallas,2016-04-29 23:00:00,9,3.0,1,4-2-3-1,4,6,5,5,0.133333333333,0.84375,0.625,0.488745980707,1.2679245283,0.939577039275,0.29132928475,0.455956492245,4.0,3.0,0.33333,0.33333,0.0,0.66666
261,305.0,31,NY Red Bulls,35.0,Orlando City SC,2016-05-06 23:00:00,10,3.0,0,4-2-3-1,8,4,6,7,0.216216216216,0.829268292683,0.622905027933,0.559602649007,1.28776978417,1.2479338843,0.458333333333,0.431155632985,1.0,1.0,1.0,0.33333,0.66666,1.0
262,319.0,31,NY Red Bulls,33.0,DC United,2016-05-13 23:00:00,11,3.0,0,4-2-3-1,8,3,4,3,0.228571428571,0.88,0.625954198473,0.5,1.28852459016,1.01333333333,0.542994505495,0.473266219239,0.0,0.0,1.0,1.0,0.66666,1.0
263,329.0,31,NY Red Bulls,40.0,Chicago Fire,2016-05-18 23:30:00,12,3.0,1,4-5-1,5,3,2,5,0.166666666667,0.857142857143,0.593085106383,0.532467532468,1.28767123288,1.27800829876,0.490476190476,0.494505494505,1.0,3.0,0.66666,0.0,0.33333,0.0
264,331.0,31,NY Red Bulls,24.0,New York City FC,2016-05-21 19:35:00,12,3.0,0,4-5-1,5,3,7,3,0.166666666667,0.916666666667,0.593085106383,0.448484848485,1.28767123288,1.06451612903,0.490476190476,0.634923817161,7.0,3.0,0.66666,0.33333,0.33333,0.0
265,343.0,31,NY Red Bulls,34.0,Toronto FC,2016-05-28 23:00:00,13,3.0,1,4-2-3-1,8,2,4,5,0.242424242424,0.761904761905,0.5625,0.51912568306,1.28735632184,0.994565217391,0.536525974026,0.509744995087,3.0,3.0,1.0,0.66666,0.66666,0.33333
266,366.0,31,NY Red Bulls,37.0,Seattle Sounders,2016-06-19 23:30:00,15,3.0,1,4-2-3-1,11,0,3,3,0.360119047619,0.916666666667,0.4964610622,0.531531531532,1.05693067958,1.23333333333,0.559253246753,0.48186844078,2.0,3.0,1.0,0.0,0.66666,0.0
267,368.0,31,NY Red Bulls,23.0,Real Salt Lake,2016-06-23 02:00:00,16,3.0,0,4-2-3-1,12,0,8,8,0.571428571429,0.757575757576,0.546875,0.468926553672,1.29292929293,1.0350877193,0.637158054711,0.529873511905,1.0,0.0,1.0,0.0,1.0,1.0
268,373.0,31,NY Red Bulls,39.0,Columbus Crew,2016-06-25 23:30:00,16,3.0,0,4-2-3-1,12,0,6,6,0.571428571429,0.789473684211,0.546875,0.268656716418,1.29292929293,1.06349206349,0.637158054711,0.513483781745,1.0,1.0,1.0,0.0,1.0,0.66666
269,384.0,31,NY Red Bulls,24.0,New York City FC,2016-07-03 16:00:00,17,3.0,0,4-2-3-1,4,3,7,5,0.190476190476,0.772727272727,0.454545454545,0.538745387454,1.0813559322,0.960992907801,0.422473867596,0.467966432194,0.0,0.0,0.66666,1.0,0.66666,0.33333
270,398.0,31,NY Red Bulls,30.0,Portland Timbers,2016-07-10 22:00:00,18,3.0,1,4-2-3-1,2,5,6,4,0.0869565217391,0.882352941176,0.416666666667,0.459016393443,1.04347826087,1.17307692308,0.601648351648,0.546757787667,0.0,1.0,0.66666,0.33333,0.66666,0.33333
271,401.0,31,NY Red Bulls,35.0,Orlando City SC,2016-07-13 23:30:00,19,3.0,1,4-2-3-1,1,3,3,6,0.03125,0.818181818182,0.514285714286,0.454545454545,1.15894039735,1.05319148936,0.52380952381,0.588512145749,2.0,3.0,0.33333,0.0,0.33333,0.33333
272,415.0,31,NY Red Bulls,25.0,Philadelphia Union,2016-07-17 23:00:00,19,3.0,0,4-2-3-1,1,3,6,7,0.03125,0.740740740741,0.514285714286,0.454545454545,1.15894039735,1.05319148936,0.52380952381,0.434940717178,2.0,1.0,0.33333,0.0,0.33333,0.0
273,436.0,31,NY Red Bulls,40.0,Chicago Fire,2016-07-31 23:00:00,21,3.0,0,4-2-3-1,4,2,3,3,0.137931034483,0.9,0.51775147929,0.407407407407,1.27067669173,1.04247104247,0.39343786295,0.494308943089,2.0,1.0,0.66666,0.66666,0.0,1.0
274,449.0,31,NY Red Bulls,26.0,LA Galaxy,2016-08-08 01:30:00,22,3.0,0,4-2-3-1,6,4,4,1,0.272727272727,0.969696969697,0.443037974684,0.5667752443,1.22480620155,1.11636363636,0.548872180451,0.573400740153,2.0,1.0,0.33333,0.33333,1.0,0.66666
275,451.0,31,NY Red Bulls,29.0,Montreal Impact,2016-08-13 23:00:00,23,3.0,1,4-2-3-1,6,6,3,4,0.260869565217,0.826086956522,0.407407407407,0.508650519031,1.14084507042,1.0176056338,0.553986710963,0.505377906977,3.0,3.0,0.33333,1.0,1.0,0.0
276,468.0,31,NY Red Bulls,33.0,DC United,2016-08-21 19:00:00,24,3.0,0,4-2-3-1,7,5,5,3,0.241379310345,0.88,0.454545454545,0.438405797101,1.12,0.958333333333,0.547619047619,0.500777165466,2.0,1.0,0.66666,0.66666,0.66666,0.33333
277,483.0,31,NY Red Bulls,36.0,New England Revolution,2016-08-28 18:30:00,25,3.0,1,4-2-3-1,7,5,1,10,0.212121212121,0.705882352941,0.468646864686,0.56884057971,1.05944055944,1.04150943396,0.607142857143,0.441003700278,1.0,3.0,1.0,0.0,1.0,0.0
278,487.0,31,NY Red Bulls,28.0,Vancouver Whitecaps FC,2016-09-03 23:00:00,26,3.0,0,4-2-3-1,6,3,1,4,0.1875,0.857142857143,0.527508090615,0.507692307692,1.09964412811,1.28289473684,0.415938228438,0.327746741155,1.0,3.0,1.0,0.33333,0.0,0.0
279,882.0,31,NY Red Bulls,33.0,DC United,2016-09-11 17:00:00,26,3.0,1,4-2-3-1,6,3,9,5,0.1875,0.84375,0.527508090615,0.389473684211,1.09964412811,0.989583333333,0.415938228438,0.596984126984,2.0,1.0,1.0,0.0,0.0,1.0
280,893.0,31,NY Red Bulls,34.0,Toronto FC,2016-09-18 21:00:00,27,3.0,0,4-2-3-1,4,2,4,3,0.129032258065,0.884615384615,0.555921052632,0.479838709677,1.15151515152,0.950191570881,0.583333333333,0.547572178478,3.0,1.0,0.33333,1.0,1.0,0.33333
281,258.0,32,San Jose Earthquakes,33.0,DC United,2016-04-03 02:30:00,5,3.0,1,4-4-2,4,4,1,4,0.285714285714,0.826086956522,0.491289198606,0.502976190476,1.03985507246,1.18309859155,0.618902439024,0.445712278814,1.0,1.0,0.0,0.66666,0.33333,0.0
282,265.0,32,San Jose Earthquakes,21.0,FC Dallas,2016-04-10 01:00:00,6,3.0,0,4-4-2,4,5,6,1,0.210526315789,0.947368421053,0.488673139159,0.58361774744,1.00324675325,1.05017921147,0.46112804878,0.512916045703,2.0,1.0,0.0,1.0,0.33333,0.66666
